Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
430007,-3.12,10.16,12.98,13.76,201,0.10,1436,0.00,16.50,2.14,118,0.00,7.69,-6.96,2.14,1.08,0.00,2.75,12.74
430327,-10.16,10.16,12.40,13.84,201,0.12,1426,0.00,16.50,2.13,118,0.00,5.08,-9.58,2.86,1.18,0.00,2.75,25.06
430646,-11.72,10.16,13.67,13.68,201,0.17,1264,0.00,13.50,1.89,118,0.00,4.79,-10.01,3.60,1.24,0.00,2.75,37.35
430964,-12.50,10.16,14.01,13.68,201,0.24,1160,0.00,22.50,1.73,118,0.00,4.93,-9.72,3.85,1.26,0.00,2.75,46.47
431283,-13.28,10.16,14.36,13.84,201,0.20,1062,0.00,22.50,1.58,120,0.00,5.22,-9.43,3.59,1.24,0.00,2.75,40.96
431602,-13.28,10.16,14.59,13.84,201,0.23,950,0.00,22.50,1.42,120,0.00,5.66,-9.14,3.64,1.22,0.00,2.75,42.07
431921,-12.50,10.16,14.70,13.84,201,0.23,918,0.00,22.50,1.37,120,0.00,6.09,-8.71,3.46,1.22,0.00,2.35,41.98
432239,-11.72,10.16,14.93,13.84,201,0.22,868,0.00,22.50,1.30,120,0.00,6.09,-8.56,3.38,1.18,0.00,2.35,40.31
432558,-10.94,10.16,15.04,13.76,201,0.23,808,0.00,22.50,1.21,120,0.00,6.24,-8.42,3.29,1.18,0.00,2.35,41.87
432877,-9.38,10.16,15.27,13.76,201,0.31,727,0.00,22.50,1.24,120,0.00,6.82,-7.84,3.76,1.24,0.00,3.14,49.19
433196,-6.25,10.16,15.85,13.84,201,0.30,742,0.00,22.50,1.27,120,0.00,7.40,-7.25,3.56,1.22,0.00,3.14,42.70
433514,-3.91,10.16,16.19,13.76,201,0.31,780,0.00,19.50,1.33,120,0.00,7.69,-6.96,3.91,1.24,0.00,3.14,42.70
433834,-1.56,10.16,16.19,13.68,201,0.31,822,0.00,16.00,1.40,120,0.00,7.69,-6.96,3.97,1.26,0.00,3.53,42.24
434152,0.78,10.16,16.08,13.60,201,0.27,880,0.00,13.50,1.50,120,0.00,7.55,-7.11,3.99,1.26,0.00,3.53,38.53
434471,1.56,10.16,15.73,13.84,201,0.29,876,0.00,12.00,1.49,120,0.00,7.25,-7.40,4.60,1.26,0.00,3.53,45.88
434790,2.34,10.16,15.16,13.84,201,0.30,939,0.00,10.50,1.60,120,0.00,7.25,-7.55,4.56,1.28,0.00,3.92,44.07
435109,2.34,10.16,14.93,13.84,201,0.30,946,0.00,10.50,1.61,120,0.00,7.11,-7.55,4.91,1.28,0.00,3.53,47.46
435428,1.56,10.16,14.59,13.84,201,0.29,983,0.00,10.50,1.68,120,0.00,6.82,-7.84,4.50,1.28,0.00,3.53,43.15
435747,0.00,10.16,14.24,13.52,201,0.28,988,0.00,12.50,1.69,120,0.00,6.67,-7.98,4.62,1.28,0.00,3.53,45.82
436066,-1.56,10.16,14.13,13.76,201,0.27,1012,0.00,12.50,1.69,120,0.00,6.67,-8.13,4.56,1.28,0.00,3.53,44.07
436385,-3.12,10.16,14.13,13.76,201,0.28,979,0.00,15.00,1.67,120,0.00,6.53,-8.13,4.38,1.28,0.00,3.53,45.77
436703,-3.91,10.16,14.13,13.76,201,0.25,952,0.00,16.00,1.62,120,0.00,6.53,-8.13,4.26,1.26,0.00,3.14,43.08
437023,-4.69,10.16,14.13,13.60,201,0.30,880,0.00,20.50,1.50,120,0.00,6.82,-7.84,4.68,1.38,0.00,5.10,49.93
437341,-6.25,8.59,14.36,13.68,201,0.73,928,0.00,27.00,2.57,120,0.00,10.74,-3.92,11.87,1.80,0.00,11.37,80.32
437660,-10.16,7.81,12.40,13.68,201,0.30,1373,0.00,16.50,2.34,120,0.00,8.85,-5.80,4.84,1.26,0.00,3.14,29.68
437979,-17.19,7.03,12.98,13.76,201,0.60,1226,0.00,26.50,2.88,120,0.00,9.14,-6.09,13.27,1.90,0.00,12.16,74.13
438298,-9.38,5.47,11.60,13.68,201,0.59,1541,0.00,31.00,3.62,120,0.50,10.88,-3.63,14.85,1.88,0.00,12.94,57.22
438616,-10.16,4.69,14.01,13.76,201,0.56,1690,0.00,32.50,3.65,120,0.00,10.01,-4.79,15.83,1.94,0.00,12.94,59.49
438934,-7.81,3.91,14.81,13.68,201,0.59,1634,0.00,32.00,3.51,120,0.00,9.87,-4.79,16.29,1.94,0.00,12.94,64.47
439253,-5.47,3.91,15.04,13.76,201,0.60,1596,0.00,31.00,3.39,120,0.00,10.01,-4.64,15.73,1.92,0.00,12.55,59.89
439572,-3.91,3.12,14.81,13.68,201,0.56,1534,0.00,30.00,3.27,120,0.00,10.01,-4.64,14.53,1.88,0.00,11.76,61.51
439891,-2.34,2.34,14.81,13.60,203,0.58,1500,0.00,30.00,3.22,122,0.00,10.01,-4.64,14.34,1.84,0.00,11.37,62.26
440209,-2.34,2.34,14.59,13.68,203,0.45,1362,0.00,28.00,2.58,122,0.00,8.71,-6.09,11.21,1.72,0.00,9.41,62.13
440528,-5.47,0.00,14.24,13.68,203,0.50,1132,0.00,27.00,2.17,122,0.00,8.85,-5.80,9.17,1.58,0.00,7.45,58.84
440847,-2.34,0.00,14.70,13.76,203,0.40,1237,0.00,26.00,2.11,122,0.00,8.42,-6.24,8.23,1.54,0.00,6.67,51.01
441167,0.00,0.00,15.04,13.68,203,0.44,1212,0.00,26.50,2.33,122,0.00,8.27,-6.53,8.92,1.56,0.00,6.67,58.80
441485,2.34,0.00,14.93,13.68,203,0.43,1306,0.00,27.00,2.51,122,0.00,7.98,-6.82,9.66,1.68,0.00,7.84,59.53
441803,-0.78,0.00,14.36,13.52,203,0.48,1391,0.00,7.50,2.67,122,0.00,8.71,-5.95,11.09,1.70,0.00,8.63,60.28
442123,3.91,0.00,14.93,13.84,203,0.47,1457,0.00,28.50,2.76,122,0.00,8.56,-6.09,11.15,1.70,0.00,8.63,58.06
442441,6.25,0.00,14.93,13.76,203,0.46,1541,0.00,29.00,2.96,122,0.00,8.27,-6.38,11.44,1.70,0.00,9.02,59.02
442760,8.59,0.00,14.93,13.76,203,0.46,1607,0.00,29.50,3.09,124,0.00,7.98,-6.67,12.44,1.76,0.00,9.41,63.26
443079,14.06,0.00,15.16,13.60,203,0.45,1711,0.00,31.00,3.27,124,0.00,7.84,-6.82,12.74,1.76,0.00,9.41,62.72
443398,17.97,0.00,15.04,13.76,203,0.49,1758,0.00,33.00,3.38,124,0.00,8.13,-6.67,15.18,1.92,0.00,11.37,67.71
443717,20.31,0.00,14.93,13.84,203,0.52,1883,0.00,36.00,4.02,124,0.00,8.85,-5.80,16.75,1.96,0.00,12.16,67.77
444035,20.31,0.00,14.47,13.60,203,0.50,2000,0.00,39.00,4.27,124,0.00,8.85,-5.95,16.48,1.96,0.00,12.16,60.33
444354,20.31,0.00,14.47,13.68,203,0.48,2144,0.00,40.50,4.12,124,0.00,8.56,-6.09,17.34,1.98,0.00,12.16,60.52
444673,18.75,0.00,14.47,13.60,203,0.47,2256,0.00,42.00,4.33,126,0.00,8.27,-6.38,17.35,1.98,0.00,12.55,61.79
444991,17.19,0.00,14.47,13.60,203,0.46,2342,0.00,43.00,4.46,126,0.00,7.84,-6.82,18.09,1.94,0.00,11.37,63.85
445310,15.62,0.00,14.36,13.84,203,0.45,2445,0.00,44.00,4.74,126,0.00,7.40,-7.25,18.04,2.02,0.00,12.55,65.47
445629,0.00,0.00,14.24,13.84,203,0.27,2306,0.00,30.00,1.97,126,0.00,5.22,-9.43,10.19,1.66,0.00,7.84,53.50
445948,0.00,0.00,15.04,13.76,203,0.27,2112,0.00,23.50,1.77,127,0.00,5.22,-9.43,9.66,1.62,0.00,7.06,55.96
446266,0.00,0.00,17.11,13.84,201,0.28,1872,0.00,27.50,3.22,127,0.00,5.37,-9.29,8.87,1.58,0.00,5.88,57.88
446585,0.00,0.00,15.62,13.76,201,0.37,1522,0.00,28.00,2.89,127,0.00,6.09,-8.71,10.50,1.68,0.00,8.24,72.16
446904,-4.69,0.00,13.21,13.84,201,0.50,1547,0.00,29.00,3.30,127,0.00,7.84,-7.11,14.00,1.90,0.00,10.98,72.15
447222,-12.50,0.00,12.98,13.60,201,0.53,1608,0.00,29.50,3.05,127,0.00,9.43,-5.22,14.07,1.88,0.00,10.98,60.70
447541,-3.12,0.00,15.39,13.60,201,0.53,1596,0.00,30.00,3.43,129,0.00,9.29,-5.37,14.76,1.88,0.00,11.37,63.26
447861,0.78,0.00,15.39,13.76,201,0.53,1680,0.00,30.50,3.58,129,0.00,9.14,-5.51,14.37,1.86,0.00,11.37,62.64
448179,3.91,0.00,15.04,13.84,201,0.52,1722,0.00,33.00,3.67,129,0.00,9.00,-5.80,14.67,1.88,0.00,10.98,60.65
448498,5.47,0.00,14.93,13.76,201,0.51,1726,0.00,33.00,3.68,129,0.00,8.42,-6.24,16.09,1.94,0.00,12.16,69.69
448817,0.00,0.00,13.90,13.76,201,0.39,1786,0.00,33.50,3.05,129,0.00,7.25,-7.25,11.72,1.74,0.00,9.02,59.52
449136,3.12,0.00,14.81,13.76,199,0.42,1768,0.00,33.00,3.02,129,0.00,7.11,-7.69,12.29,1.78,0.00,9.02,63.81
449454,3.12,0.00,14.81,13.68,199,0.50,1841,0.00,34.50,3.48,131,0.00,7.84,-6.96,14.98,1.88,0.00,10.98,70.36
449773,5.47,0.00,14.81,13.60,199,0.46,1826,0.00,35.00,3.57,131,0.00,7.98,-6.67,13.91,1.94,0.00,10.98,63.61
450092,-3.91,0.00,13.21,13.68,199,0.60,1902,0.00,35.00,3.72,131,0.00,9.72,-4.93,17.34,1.96,0.00,12.55,65.11
450411,4.69,0.00,15.27,13.68,199,0.46,1936,0.00,37.50,3.72,131,0.00,8.27,-6.24,15.02,1.88,0.00,10.98,60.24
450730,8.59,0.00,15.04,13.68,199,0.43,1960,0.00,37.00,3.31,131,0.00,7.55,-7.11,13.96,1.86,0.00,10.20,62.12
451049,10.16,0.00,14.81,13.76,199,0.43,1958,0.00,37.50,3.36,131,0.00,7.25,-7.40,13.59,1.82,0.00,9.80,63.11
451368,4.69,0.00,14.36,13.76,199,0.55,2030,0.00,39.50,3.85,131,0.00,8.42,-6.24,16.49,1.90,0.00,10.98,66.10
451686,2.34,0.00,14.13,13.52,199,0.44,2014,0.00,38.50,3.44,131,0.00,7.69,-6.96,14.96,1.88,0.00,10.59,63.05
452005,7.81,0.00,15.16,13.76,199,0.43,2021,0.00,38.50,3.50,131,0.00,7.40,-7.25,14.41,1.86,0.00,10.20,63.18
452324,12.50,0.00,15.16,13.60,199,0.49,2008,0.00,10.00,3.91,131,0.00,8.27,-6.38,17.51,2.00,0.00,12.16,67.06
452644,16.41,0.00,14.81,13.84,199,0.56,2091,0.00,41.00,4.52,131,0.00,9.29,-5.51,19.12,2.04,0.00,13.33,65.94
452962,16.41,0.00,14.59,13.68,199,0.53,2194,0.00,42.00,4.63,131,0.00,9.14,-5.51,19.02,2.04,0.00,13.33,64.57
453281,16.41,0.00,14.59,13.84,199,0.52,2196,0.00,42.50,4.71,131,0.00,8.85,-5.80,19.72,2.06,0.00,13.73,64.73
453599,14.06,0.00,14.47,13.60,199,0.53,2246,0.00,42.50,4.87,131,0.00,8.71,-5.95,19.89,2.06,0.00,13.73,65.26
453918,11.72,0.00,14.36,13.84,198,0.51,2308,0.00,44.00,4.97,131,0.00,8.71,-5.95,20.05,2.08,0.00,13.73,62.65
454237,10.16,0.00,14.47,13.68,198,0.50,2348,0.00,44.50,4.95,131,0.00,8.27,-6.38,19.44,2.00,0.00,12.55,66.33
454557,7.03,0.00,14.13,13.76,198,0.45,2379,0.00,43.00,4.64,131,0.00,7.40,-7.25,17.60,2.00,0.00,11.76,66.51
454875,0.00,0.00,14.13,13.84,198,0.28,2332,0.00,32.50,1.99,131,0.00,5.37,-9.29,10.72,1.70,0.00,8.24,55.92
458918,0.00,0.00,14.93,13.76,196,0.66,1887,0.00,36.50,4.47,127,0.00,10.74,-4.06,20.27,2.08,0.00,14.90,66.39
459237,1.56,0.00,14.70,13.68,196,0.65,1892,0.00,37.00,4.50,127,0.00,10.74,-4.06,20.43,2.08,0.00,14.90,66.80
459556,1.56,0.00,14.70,13.76,194,0.64,1939,0.00,38.00,4.55,127,0.00,10.59,-4.21,21.06,2.10,0.00,14.90,65.35
459875,1.56,0.00,14.59,13.76,194,0.60,1987,0.00,38.50,4.24,127,0.00,10.30,-4.35,19.97,2.06,0.00,14.12,63.58
460193,1.56,0.00,14.59,13.84,194,0.58,2047,0.00,38.50,4.32,127,0.00,10.01,-4.64,19.84,2.08,0.00,14.12,66.31
460512,1.56,0.00,14.59,13.60,194,0.60,1992,0.00,40.00,4.32,126,0.00,10.01,-4.79,20.22,2.08,0.00,14.12,65.16
460831,1.56,0.00,14.59,13.68,194,0.57,2013,0.00,40.50,4.34,126,0.00,9.72,-4.93,19.86,2.08,0.00,13.73,64.91
461150,3.12,0.00,14.70,13.68,194,0.62,2070,0.00,41.50,4.42,126,0.00,10.01,-4.79,21.07,2.10,0.00,14.51,64.23
461469,3.91,0.00,14.70,13.60,194,0.62,2148,0.00,41.00,4.58,126,0.00,10.01,-4.64,21.00,2.16,0.00,14.51,64.70
461787,1.56,0.00,14.24,13.68,194,0.71,2169,0.00,40.50,5.06,126,0.00,11.32,-3.34,24.63,2.22,0.00,17.25,67.94
462107,1.56,0.00,14.70,13.68,194,0.71,2165,0.00,40.50,5.16,124,0.00,11.32,-3.48,24.92,2.20,0.00,16.86,67.69
462425,1.56,0.00,14.59,13.76,194,0.67,2208,0.00,41.50,5.13,124,0.00,10.74,-3.92,24.28,2.20,0.00,16.47,67.14
462744,1.56,0.00,14.59,13.84,194,0.64,2251,0.00,42.50,5.22,124,0.00,10.45,-4.21,23.58,2.16,0.00,15.69,67.62
463063,1.56,0.00,14.59,13.60,194,0.60,2294,0.00,43.50,4.83,124,0.00,9.87,-4.64,20.99,2.08,0.00,13.73,61.81
463381,0.78,0.00,14.59,13.84,194,0.54,2302,0.00,44.50,4.91,124,0.00,9.00,-5.66,20.64,2.08,0.00,13.73,66.43
463700,1.56,0.00,14.70,13.60,194,0.56,2323,0.00,44.50,5.01,124,0.00,8.85,-5.80,21.20,2.10,0.00,13.73,66.82
464019,0.00,0.00,14.59,13.68,192,0.59,2350,0.00,45.50,4.98,122,0.00,8.85,-6.09,24.39,2.16,0.00,15.69,76.75
464338,-17.97,0.00,13.44,13.68,192,0.48,2337,0.00,44.00,3.99,122,0.00,7.69,-6.96,19.13,2.08,0.00,12.55,65.61
464657,-9.38,0.00,14.47,13.84,192,0.54,2370,0.00,45.50,4.55,122,0.00,8.71,-5.95,21.13,2.16,0.00,14.12,67.43
464976,-10.94,0.00,14.24,13.68,192,0.42,2356,0.00,44.00,4.58,122,0.00,7.84,-6.82,19.14,2.08,0.00,12.94,65.26
465295,0.00,0.00,14.70,13.84,192,0.28,2373,0.00,37.00,2.00,122,0.00,5.95,-8.42,11.17,1.72,0.00,8.24,48.65
465613,0.00,0.00,14.70,13.84,192,0.28,2279,0.00,26.00,1.97,122,0.00,5.22,-9.43,10.62,1.70,0.00,7.45,56.94
465933,0.00,0.00,14.70,13.84,192,0.27,2181,0.00,30.00,3.72,120,0.00,5.08,-9.58,10.14,1.66,0.00,7.06,56.79
466252,0.00,0.00,13.09,13.84,192,0.43,1732,0.00,31.50,3.33,120,0.00,6.38,-8.42,12.48,1.78,0.00,9.41,76.07
466571,0.00,0.00,12.75,13.60,192,0.68,1763,0.00,35.00,4.11,120,0.00,9.72,-5.22,20.20,2.08,0.00,14.51,77.65
466889,0.00,0.00,14.36,13.76,190,0.73,1754,0.00,37.50,4.96,120,0.00,11.03,-3.77,23.21,2.18,0.00,17.25,75.67
467208,-2.34,0.00,14.24,13.76,190,0.72,1822,0.00,37.50,4.66,120,0.00,11.46,-3.34,20.83,2.10,0.00,15.69,66.87
467528,-1.56,0.00,14.81,13.76,190,0.69,1842,0.00,38.00,4.76,120,0.00,11.17,-3.48,20.69,2.10,0.00,15.69,66.26
467846,-2.34,0.00,14.59,13.84,190,0.68,1838,0.00,38.50,4.31,120,0.00,11.17,-3.48,21.19,2.12,0.00,15.69,62.99
468166,-1.56,0.00,14.70,13.60,190,0.68,1835,0.00,38.50,4.25,118,0.00,11.17,-3.48,21.55,2.12,0.00,15.69,65.24
468484,-1.56,0.00,14.70,13.76,190,0.69,1840,0.00,38.00,4.34,118,0.00,11.17,-3.48,21.56,2.12,0.00,15.69,66.56
468803,-0.78,0.00,14.70,13.84,190,0.68,1898,0.00,38.50,4.48,118,0.00,11.17,-3.48,21.47,2.12,0.00,15.69,68.93
469122,-0.78,0.00,14.70,13.68,190,0.70,1942,0.00,39.00,4.52,118,0.00,11.17,-3.48,21.73,2.12,0.00,15.69,64.14
469441,-0.78,0.00,14.70,13.60,190,0.65,1929,0.00,39.00,4.45,118,0.00,10.74,-3.92,20.86,2.10,0.00,14.90,63.45
469760,0.00,0.00,14.70,13.76,190,0.64,1892,0.00,38.50,4.44,118,0.00,10.59,-4.06,21.33,2.10,0.00,14.90,64.53
470079,0.00,0.00,14.70,13.68,190,0.59,1968,0.00,38.50,3.78,117,0.00,9.58,-4.79,13.23,1.70,0.00,7.84,53.31
474022,0.00,0.00,12.75,13.60,190,0.32,1775,0.00,33.00,3.03,115,0.00,5.22,-9.58,10.71,1.68,0.00,7.45,66.17
474341,0.00,0.00,12.98,13.76,190,0.36,1676,0.00,15.50,2.86,115,0.00,6.24,-8.42,10.27,1.70,0.00,7.84,61.85
474660,0.00,0.00,12.63,13.84,190,1.07,1810,0.00,35.50,6.56,115,0.00,14.51,-1.31,50.71,2.44,0.00,47.84,128.56
474980,-7.81,0.00,12.75,13.60,190,0.22,2616,0.00,32.50,3.95,115,0.00,5.66,-8.85,9.45,1.64,0.00,7.45,39.85
475298,-17.19,0.00,13.44,13.84,190,0.28,2081,0.00,35.00,3.03,115,0.00,4.79,-9.87,10.89,1.70,0.00,7.84,62.88
475616,-14.06,0.00,14.24,13.76,190,0.31,1838,0.00,33.50,3.13,115,0.00,5.66,-9.00,9.70,1.64,0.00,6.67,56.36
475935,-16.41,0.00,14.01,13.76,190,0.27,1914,0.00,33.50,2.88,115,0.00,5.37,-9.29,8.82,1.58,0.00,5.88,54.58
476254,-17.97,0.00,14.24,13.76,190,0.27,1861,0.00,31.50,2.82,115,0.00,4.93,-9.72,8.30,1.54,0.00,5.49,56.02
476574,-18.75,0.00,14.36,13.84,190,0.28,1804,0.00,29.00,2.69,115,0.00,4.93,-9.72,8.67,1.54,0.00,5.88,60.60
476892,0.00,0.00,14.47,13.68,190,0.26,1816,0.00,24.50,1.53,115,0.00,4.79,-9.87,8.23,1.52,0.00,5.49,58.76
477211,0.00,0.00,14.81,13.60,190,0.27,1802,0.00,24.00,1.54,113,0.00,5.08,-9.72,8.06,1.52,0.00,5.49,55.81
477530,0.00,0.00,14.70,13.52,190,0.27,1747,0.00,23.00,1.47,113,0.00,5.08,-9.58,7.92,1.52,0.00,5.49,56.94
477849,0.00,0.00,16.19,13.84,189,0.27,1660,0.00,21.00,1.41,113,0.00,4.93,-9.72,7.58,1.48,0.00,4.71,56.78
478167,0.00,0.00,20.33,13.76,189,0.28,1594,0.00,20.00,1.36,113,0.00,5.08,-9.58,7.38,1.48,0.00,4.71,57.83
478486,0.00,0.00,20.33,13.84,189,0.27,1508,0.00,19.50,1.29,113,0.00,5.22,-9.43,6.96,1.44,0.00,4.31,53.87
478805,0.00,0.00,20.33,13.76,189,0.27,1457,0.00,19.00,1.24,113,0.00,5.37,-9.29,6.82,1.44,0.00,4.31,54.65
479123,0.00,0.00,20.33,13.68,189,0.28,1424,0.00,18.00,1.21,113,0.00,5.51,-9.14,6.62,1.42,0.00,3.92,53.75
483169,4.69,0.00,14.59,13.60,189,0.54,1966,0.00,40.00,4.19,111,0.00,9.14,-5.51,18.31,2.00,0.00,12.55,63.36
483489,4.69,0.00,14.59,13.60,189,0.52,2000,0.00,40.00,4.27,111,0.00,8.85,-5.66,17.56,1.98,0.00,12.16,61.21
483807,3.91,0.00,14.59,13.84,189,0.52,2061,0.00,40.00,3.92,111,0.00,8.71,-5.95,16.33,1.94,0.00,11.37,59.48
484126,2.34,0.00,14.36,13.84,189,0.45,2042,0.00,39.00,3.92,111,0.00,7.84,-6.96,16.07,1.94,0.00,11.37,63.27
484445,-10.94,0.00,13.55,13.76,189,0.68,2081,0.00,41.00,4.44,111,0.00,10.16,-4.64,23.66,2.16,0.00,15.69,72.26
484763,-9.38,0.00,14.36,13.68,189,0.42,2084,0.00,40.50,3.56,111,0.00,8.71,-5.95,14.14,1.88,0.00,10.20,49.29
485084,-7.03,0.00,15.04,13.84,189,0.32,2102,0.00,37.00,3.54,111,0.00,6.24,-8.27,10.79,1.66,0.00,7.45,51.69
485403,-10.94,0.00,14.13,13.84,189,0.27,2083,0.00,35.00,3.08,111,0.00,5.51,-9.14,9.13,1.60,0.00,6.67,50.61
485722,0.00,0.00,14.01,13.84,189,0.26,2063,0.00,29.00,1.74,111,0.00,5.22,-9.43,9.31,1.60,0.00,6.27,56.38
486041,0.00,0.00,14.47,13.92,189,0.26,2046,0.00,24.00,1.75,109,0.00,5.22,-9.43,9.22,1.62,0.00,6.27,55.89
486359,0.00,0.00,14.81,13.76,189,0.27,2004,0.00,24.50,3.03,109,0.00,5.22,-9.43,9.08,1.60,0.00,6.27,55.10
486677,0.00,0.00,16.54,13.84,189,0.26,1990,0.00,33.50,3.00,109,0.00,5.08,-9.58,9.05,1.60,0.00,6.27,55.90
486996,-1.56,0.00,13.78,13.84,189,0.27,2007,0.00,34.00,2.96,109,0.00,5.08,-9.58,9.00,1.60,0.00,6.27,55.57
487315,-6.25,0.00,13.67,13.76,189,0.28,1985,0.00,34.00,3.00,109,0.00,5.22,-9.43,9.51,1.64,0.00,7.06,57.70
487635,-10.16,0.00,13.90,13.76,189,0.31,1977,0.00,34.00,2.92,109,0.00,5.66,-9.00,10.19,1.66,0.00,7.45,57.59
487953,-12.50,0.00,14.47,13.76,189,0.36,1986,0.00,36.00,3.42,109,0.00,6.09,-8.71,12.17,1.76,0.00,9.02,62.97
488272,-12.50,0.00,14.24,13.76,189,0.38,1970,0.00,36.50,3.32,109,0.00,6.53,-8.13,12.23,1.76,0.00,9.02,59.20
488591,-6.25,0.00,15.27,13.76,189,0.41,1950,0.00,37.50,3.37,109,0.00,6.96,-7.69,13.63,1.84,0.00,9.80,62.99
488909,0.78,0.00,15.39,13.84,189,0.45,1993,0.00,38.00,3.78,109,0.00,7.25,-7.40,14.29,1.86,0.00,10.20,64.01
489228,4.69,0.00,15.16,13.84,189,0.44,1968,0.00,38.00,3.83,109,0.00,7.40,-7.25,14.41,1.86,0.00,10.20,62.31
489547,7.03,0.00,14.93,13.84,189,0.34,1969,0.00,36.50,3.33,109,0.00,6.82,-7.84,10.57,1.62,0.00,6.67,50.46
489866,4.69,0.00,14.24,13.76,189,0.26,1960,0.00,30.50,3.39,109,0.00,5.22,-9.43,8.61,1.56,0.00,5.88,51.60
490185,0.00,0.00,13.55,13.84,189,0.27,1964,0.00,25.00,1.66,109,0.00,5.08,-9.72,8.82,1.58,0.00,5.88,55.66
490504,0.00,0.00,13.90,13.68,189,0.26,1940,0.00,24.00,1.66,109,0.00,5.08,-9.72,8.47,1.56,0.00,5.88,56.25
490824,0.00,0.00,14.47,13.76,189,0.27,1926,0.00,28.00,2.91,109,0.00,5.08,-9.72,8.61,1.56,0.00,5.88,55.40
491142,0.00,0.00,14.01,13.84,189,0.28,1908,0.00,32.50,3.26,109,0.00,5.08,-9.72,8.70,1.56,0.00,5.88,56.59
491460,0.00,0.00,13.55,13.84,189,0.27,1902,0.00,32.50,2.84,109,0.00,5.08,-9.72,8.44,1.54,0.00,5.88,56.26
491780,-1.56,0.00,13.44,13.92,189,0.27,1879,0.00,32.00,2.78,109,0.00,4.93,-9.72,8.38,1.54,0.00,5.88,57.24
492098,-9.38,0.00,13.55,13.84,189,0.28,1900,0.00,32.50,2.81,109,0.00,5.08,-9.58,9.24,1.62,0.00,7.06,59.53
492417,-11.72,0.00,14.13,13.84,189,0.33,1884,0.00,33.50,3.19,109,0.00,5.66,-9.00,10.29,1.68,0.00,7.45,60.95
492737,-11.72,0.00,14.59,13.84,189,0.33,1872,0.00,33.50,3.20,109,0.00,5.95,-8.85,10.39,1.68,0.00,7.84,58.06
493054,-14.06,0.00,14.59,13.76,189,0.51,1929,0.00,37.50,3.29,109,0.00,7.55,-7.11,15.90,1.90,0.00,10.98,71.86
493373,-7.03,0.00,14.36,13.60,189,0.44,1834,0.00,35.50,3.57,109,0.00,7.69,-7.11,13.64,1.84,0.00,10.20,61.65
493693,-7.81,0.00,14.24,13.68,189,0.50,1871,0.00,37.00,3.63,108,0.00,8.42,-6.38,16.02,1.98,0.00,12.16,63.36
494012,-12.50,0.00,13.55,13.60,189,0.63,1902,0.00,38.50,4.06,108,0.00,10.16,-4.50,20.33,2.06,0.00,14.90,66.74
494331,0.78,0.00,15.85,13.84,189,0.65,1907,0.00,38.50,4.48,108,0.00,10.30,-4.35,20.47,2.08,0.00,14.51,65.70
494648,3.91,0.00,15.04,13.68,189,0.65,1936,0.00,39.00,4.51,108,0.00,10.45,-4.35,21.01,2.10,0.00,14.90,64.68
494968,5.47,0.00,14.81,13.68,189,0.63,1955,0.00,39.50,4.63,108,0.00,10.45,-4.21,21.24,2.10,0.00,14.90,61.65
495286,6.25,0.00,14.70,13.84,189,0.65,2012,0.00,40.00,4.64,108,0.00,10.59,-4.06,21.24,2.12,0.00,15.29,64.34
495605,6.25,0.00,14.59,13.52,189,0.67,2037,0.00,40.50,4.78,108,0.00,10.88,-3.92,22.23,2.14,0.00,15.69,63.65
495925,5.47,0.00,14.47,13.76,189,0.64,2044,0.00,40.50,4.87,108,0.00,10.74,-3.92,22.32,2.14,0.00,15.69,64.66
496243,4.69,0.00,14.47,13.68,189,0.66,2057,0.00,41.00,4.89,108,0.00,10.74,-3.92,22.41,2.14,0.00,15.69,64.07
496561,2.34,0.00,14.47,13.60,189,0.57,2114,0.00,41.50,4.51,108,0.00,10.01,-4.64,20.77,2.10,0.00,14.51,62.57
496881,1.56,0.00,14.47,13.76,189,0.54,2128,0.00,42.50,4.54,108,0.00,9.43,-5.22,19.67,2.06,0.00,13.73,60.32
497200,2.34,0.00,14.70,13.76,189,0.57,2169,0.00,43.00,4.65,108,0.00,9.29,-5.37,20.21,2.08,0.00,13.73,62.38
497519,1.56,0.00,14.59,13.76,189,0.50,2173,0.00,42.50,4.17,108,0.00,8.85,-5.80,18.85,2.04,0.00,12.55,61.86
497838,3.12,0.00,14.70,13.84,189,0.55,2218,0.00,43.00,4.73,106,0.00,8.85,-5.95,20.23,2.08,0.00,13.73,67.01
498156,-7.03,0.00,13.55,13.84,189,0.64,2210,0.00,42.50,4.75,106,0.00,10.16,-4.50,23.98,2.18,0.00,15.69,67.29
498474,1.56,0.00,15.16,13.60,189,0.64,2247,0.00,43.00,5.30,106,0.00,10.16,-4.35,23.71,2.18,0.00,15.69,63.68
498793,3.91,0.00,14.93,13.60,189,0.64,2301,0.00,43.50,5.44,106,0.00,10.16,-4.50,24.16,2.20,0.00,15.69,64.54
